player_fifa_api_id,player_name,birthday,height,weight
159175,Jacques Alaixys Romao,1984-01-18 00:00:00,180.34,163
159234,Jason Culina,1980-08-05 00:00:00,175.26,165
159236,Gerson Magrao,1985-06-13 00:00:00,180.34,157
159240,Michael Krohn-Dehli,1983-06-06 00:00:00,170.18,150
159261,Fabio Quagliarella,1983-01-31 00:00:00,180.34,174
159265,Christian Puggioni,1981-01-17 00:00:00,187.96,179
159274,Manuel Coppola,1982-05-11 00:00:00,172.72,176
159276,Gianluca Galasso,1984-01-18 00:00:00,182.88,163
159284,Raffaele Palladino,1984-04-17 00:00:00,182.88,161
159287,Riccardo Montolivo,1985-01-18 00:00:00,182.88,174
159295,Vinicius Pacheco,1985-09-07 00:00:00,172.72,152
159302,Andy Wilkinson,1984-08-06 00:00:00,180.34,152
159320,Orlando Dos Santos Costa,1981-02-26 00:00:00,187.96,185
159339,Adnan Custovic,1978-04-16 00:00:00,185.42,183
159354,Erwin Hoffer,1987-04-14 00:00:00,177.8,159
159370,Loukas Vyntra,1981-02-05 00:00:00,182.88,168
159381,Yohan Demont,1978-05-15 00:00:00,180.34,161
159382,Paulo Sergio,1984-01-24 00:00:00,165.1,146
159391,Ian Black,1985-03-14 00:00:00,172.72,148
159421,Hugo Carreira,1979-03-10 00:00:00,187.96,176
159424,Pedro Silva,1981-04-25 00:00:00,180.34,176
159447,Joao Dias,1986-12-23 00:00:00,180.34,154
159460,Bruno Aguiar,1982-06-20 00:00:00,177.8,165
159478,Edson Sitta,1983-06-17 00:00:00,180.34,170
159487,Miguel da Silva Jorge Bruno,1984-08-14 00:00:00,195.58,181
159490,Paul Robinson,1978-12-14 00:00:00,175.26,161
159499,Marco Zambelli,1985-08-22 00:00:00,180.34,170
159506,Marc Fitzpatrick,1986-05-11 00:00:00,177.8,174
159518,Diego Perez,1980-05-18 00:00:00,177.8,179
159566,Abraham Gonzalez,1985-07-16 00:00:00,177.8,176
159577,Damien Delaney,1981-07-29 00:00:00,190.5,196
159579,Andreu Mayoral,1983-06-17 00:00:00,177.8,148
159580,Abella Perez Damia,1982-04-15 00:00:00,187.96,174
159581,Oriol Riera,1986-07-03 00:00:00,182.88,172
159583,Manu Lanzarote,1984-01-20 00:00:00,177.8,152
160292,Ben Watson,1985-07-09 00:00:00,177.8,152
160293,Tom Soares,1986-07-10 00:00:00,182.88,159
160310,Jesus Gamez,1985-04-10 00:00:00,182.88,170
160311,Stephen Hunt,1981-08-01 00:00:00,172.72,159
160556,Sergei Kornilenko,1983-06-14 00:00:00,185.42,198
160578,Igor Lolo,1982-07-22 00:00:00,177.8,168
160615,Seweryn Gancarczyk,1981-11-22 00:00:00,180.34,176
160741,David Abraham,1986-07-15 00:00:00,187.96,183
160766,Jeremy Menez,1987-05-07 00:00:00,182.88,161
160770,Olafur Ingi Skulason,1983-04-01 00:00:00,182.88,179
160774,Fred,1983-10-03 00:00:00,185.42,185
161214,Bruno Silva,1980-03-29 00:00:00,177.8,174
161510,Tarmo Kink,1985-10-06 00:00:00,182.88,163
161644,Marvin Matip,1985-09-25 00:00:00,182.88,183
161646,Joan Hartock,1987-02-17 00:00:00,190.5,194
161648,Hatem Ben Arfa,1987-03-07 00:00:00,177.8,163
161649,Yacine Hima,1984-03-25 00:00:00,177.8,174
161651,Darren Barr,1985-03-17 00:00:00,180.34,143
161664,Carlos Diogo,1983-07-18 00:00:00,185.42,174
161678,Victor Hugo Montano,1984-05-01 00:00:00,180.34,165
161693,Andrea Russotto,1988-05-25 00:00:00,175.26,146
161700,Francois Clerc,1983-04-18 00:00:00,185.42,170
161709,Pablo Barzola,1983-11-17 00:00:00,177.8,179
161754,Javi Garcia,1987-02-08 00:00:00,185.42,176
161781,Milos Maric,1982-03-05 00:00:00,177.8,176
161787,Davide Chiumiento,1984-11-22 00:00:00,172.72,157
161791,Unai Alba,1978-02-19 00:00:00,190.5,185
161793,Imanol Agirretxe,1987-02-24 00:00:00,187.96,170
161801,Xabier Aranburu Castillo,1986-03-29 00:00:00,182.88,157
161805,Valon Behrami,1985-04-19 00:00:00,185.42,172
161807,Marian Kelemen,1979-12-07 00:00:00,187.96,185
161832,Victor Casadesus,1985-02-28 00:00:00,180.34,176
161836,Luciano Becchio,1983-12-28 00:00:00,187.96,187
161839,Mattia Notari,1979-05-20 00:00:00,190.5,179
161841,Justin Hoyte,1984-11-20 00:00:00,180.34,150
161857,Florian Klein,1986-11-17 00:00:00,182.88,159
161861,Miguel Robuste,1985-05-20 00:00:00,182.88,172
161863,Francisco Chica,1985-05-17 00:00:00,175.26,170
161913,Dariusz Zjawinski,1986-08-19 00:00:00,185.42,161
161922,Damir Dzombic,1985-01-03 00:00:00,187.96,170
161930,Wojciech Skaba,1984-04-09 00:00:00,190.5,179
161938,Mauro Boselli,1985-05-22 00:00:00,185.42,165
161941,Edgar Alvarez,1980-01-18 00:00:00,172.72,168
161943,Elliott L. Ward,1985-01-19 00:00:00,185.42,183
161956,Borja Valero,1985-01-12 00:00:00,175.26,161
161969,Nicola Pozzi,1986-06-30 00:00:00,182.88,163
161973,"Pedro da Silva Moutinho,28",1979-09-09 00:00:00,180.34,176
161975,Markus Berger,1985-01-21 00:00:00,185.42,176
161999,Abdoulay Konko,1984-03-09 00:00:00,182.88,157
162003,Alex Bruno,1982-05-09 00:00:00,187.96,190
162006,Stiven Rivic,1985-08-09 00:00:00,180.34,176
162047,Alberto Zapater,1985-06-13 00:00:00,180.34,181
162048,Marek Cech,1983-01-26 00:00:00,182.88,163
162049,Jiri Koubsky,1982-08-05 00:00:00,195.58,194
162054,Mark Bunn,1984-11-16 00:00:00,182.88,172
162056,Steve Morison,1983-08-29 00:00:00,187.96,187
162076,Milivoje Vitakic,1977-05-16 00:00:00,185.42,179
162123,Fernando Amorebieta,1985-03-29 00:00:00,190.5,185
162126,Joseba Garmendia,1985-10-04 00:00:00,182.88,159
162131,Fernando Llorente,1985-02-26 00:00:00,195.58,198
162145,Tiberio Guarente,1985-11-01 00:00:00,182.88,163
162147,Antimo Iunco,1984-06-10 00:00:00,172.72,150
162174,Davide Biondini,1983-01-24 00:00:00,180.34,170
162198,Ghislain Gimbert,1985-08-07 00:00:00,182.88,176
162210,Oluwafemi Ajilore,1985-01-18 00:00:00,182.88,172
162215,Glenn Verbauwhede,1985-05-19 00:00:00,187.96,176
162216,Vincent Provoost,1984-02-07 00:00:00,177.8,168
162218,Dieter van Tornhout,1985-03-18 00:00:00,190.5,190
162220,Sinan Bolat,1988-09-03 00:00:00,190.5,174
162221,Faris Haroun,1985-09-22 00:00:00,187.96,161
162222,Kenneth van Goethem,1984-02-13 00:00:00,177.8,139
162223,Alexander Baumjohann,1987-01-23 00:00:00,177.8,165
162226,Stijn De Smet,1985-03-27 00:00:00,182.88,172
162229,Timothy Dreesen,1987-01-30 00:00:00,190.5,181
162233,Esteban Solari,1980-06-02 00:00:00,187.96,185
162234,Lewis Guy,1985-08-27 00:00:00,175.26,148
162240,Moussa Dembele,1987-07-17 00:00:00,185.42,181
162245,Aristide Bance,1984-09-19 00:00:00,193.04,205
162265,Radoslaw Cierzniak,1983-04-24 00:00:00,182.88,179
162267,Marcin Kikut,1983-06-25 00:00:00,177.8,165
162275,Pawel Sasin,1983-10-02 00:00:00,177.8,148
162297,Daniele Padelli,1985-10-25 00:00:00,190.5,181
162312,Andrea Guatelli,1984-05-05 00:00:00,198.12,212
162313,Luke Moore,1986-02-13 00:00:00,180.34,165
162314,Peter Whittingham,1984-09-08 00:00:00,177.8,139
162315,Liam Ridgewell,1984-07-21 00:00:00,187.96,174
162328,Remko Pasveer,1983-11-08 00:00:00,187.96,201
162329,Karim El Ahmadi,1985-01-27 00:00:00,185.42,172
162332,Julian Jenner,1984-02-28 00:00:00,187.96,161
162335,Nick van der Velden,1981-12-16 00:00:00,187.96,172
162342,Frank van Mosselveld,1984-01-02 00:00:00,182.88,154
162343,Frank van der Struijk,1985-03-28 00:00:00,180.34,161
162347,Joao Moutinho,1986-09-08 00:00:00,170.18,134
162364,Jeroen Drost,1987-01-21 00:00:00,182.88,163
162365,Henrico Drost,1987-01-21 00:00:00,182.88,176
162369,Vedad Ibisevic,1984-08-06 00:00:00,187.96,181
162386,Andre Ooijer,1974-07-11 00:00:00,185.42,183
162391,Anthony Straker,1988-09-23 00:00:00,175.26,165
162407,Michael Jakobsen,1986-01-02 00:00:00,185.42,179
162408,Otman Bakkal,1985-02-27 00:00:00,182.88,176
162409,Giuseppe Rossi,1987-02-01 00:00:00,172.72,159
162441,Ilan,1980-09-18 00:00:00,180.34,168
162470,Josh Simpson,1983-05-15 00:00:00,182.88,170
162471,Andrew Keogh,1986-05-16 00:00:00,182.88,154
162473,Ross Turnbull,1985-01-04 00:00:00,193.04,187
162476,Leroy Lita,1984-12-28 00:00:00,175.26,179
162505,Sergei Pylypchuk,1984-11-26 00:00:00,185.42,187
162512,Scott Cuthbert,1987-06-15 00:00:00,187.96,196
162514,Artur,1984-02-18 00:00:00,175.26,152
162515,Tininho,1980-10-13 00:00:00,175.26,168
162796,Yves Lenaerts,1983-02-27 00:00:00,187.96,176
162821,Steve Colpaert,1986-09-13 00:00:00,177.8,163
162829,Graham Gartland,1983-07-13 00:00:00,187.96,181
162830,Branko Ilic,1983-02-06 00:00:00,187.96,176
162835,Samir Handanovic,1984-07-14 00:00:00,193.04,196
162886,Russell Martin,1986-01-04 00:00:00,182.88,161
162890,Jonathan Spector,1986-01-03 00:00:00,180.34,176
162891,David Jones,1984-11-04 00:00:00,182.88,176
162892,Chris Eagles,1985-11-19 00:00:00,182.88,148
162893,Johan Djourou,1987-01-18 00:00:00,190.5,192
162895,Cesc Fabregas,1987-05-04 00:00:00,175.26,163
162896,Quincy Owusu-Abeyie,1986-04-15 00:00:00,180.34,165
162898,Andrew Barrowman,1984-11-27 00:00:00,182.88,176
162928,Francisco Farinos,1978-03-29 00:00:00,172.72,150
162932,Pablo Barrientos,1985-01-17 00:00:00,175.26,152
162934,Daniel Kabir Mustafa,1984-08-02 00:00:00,190.5,185
162949,Emiliano Daniel Armenteros,1986-01-18 00:00:00,180.34,172
162950,Diogo Ribeiro,1991-01-14 00:00:00,182.88,154
162951,Marcos Angeleri,1983-04-07 00:00:00,182.88,168
162963,Ferne Snoyl,1985-03-08 00:00:00,177.8,170
162970,Charles Dissels,1984-12-21 00:00:00,180.34,181
162979,Andrew Davies,1984-12-17 00:00:00,187.96,181
162980,Andrew Taylor,1986-08-01 00:00:00,177.8,152
162981,James Morrison,1986-05-25 00:00:00,177.8,141
162982,Matthew Bates,1986-12-10 00:00:00,177.8,170
162993,James Perch,1985-09-28 00:00:00,180.34,176
162997,Henrique Hilario,1975-10-21 00:00:00,187.96,194
162998,Carlos Manuel,1985-11-24 00:00:00,175.26,143
163001,de Oliveira Cleber Monteiro,1980-05-23 00:00:00,182.88,170
163005,Marcelo Pereira Bruno,1974-06-30 00:00:00,175.26,161
163008,Miguel Fidalgo,1982-03-19 00:00:00,177.8,159
163010,Paulo Santos,1972-12-11 00:00:00,185.42,183
163011,Mauricio,1976-07-05 00:00:00,193.04,196
163014,Vandinho,1978-01-15 00:00:00,182.88,168
163016,Candido Costa,1981-05-30 00:00:00,177.8,161
163018,Evaldo,1982-03-18 00:00:00,182.88,168
163026,Jose Manuel Ze Gomes,1976-09-24 00:00:00,175.26,174
163027,Danielson,1981-01-09 00:00:00,187.96,170
163033,Rodrigues Saulo,1982-02-18 00:00:00,175.26,172
163036,Ricardo Fernandes,1978-01-14 00:00:00,185.42,163
163043,Tonel,1980-04-13 00:00:00,182.88,172
163070,Roversio,1984-01-17 00:00:00,187.96,154
163072,Paulo Arantes,1986-11-15 00:00:00,182.88,172
163076,"Rui Baiao,22",1980-09-04 00:00:00,180.34,165
163083,Rolando,1985-08-31 00:00:00,190.5,176
163091,Nuno Silva,1975-10-27 00:00:00,180.34,170
163092,Wesley,1980-11-10 00:00:00,180.34,159
163097,Roberto,1977-06-25 00:00:00,185.42,185
163155,Ben Foster,1983-04-03 00:00:00,193.04,198
163158,Carl Dickinson,1987-03-31 00:00:00,185.42,198
163162,David Elebert,1986-03-21 00:00:00,185.42,187
163184,Rachid Farssi,1985-01-15 00:00:00,180.34,152
163186,Guillaume Gillet,1984-03-09 00:00:00,185.42,176
163187,Roland Lamah,1987-12-31 00:00:00,180.34,157
163201,Michael McGovern,1984-07-12 00:00:00,190.5,196
163203,Darren O'Dea,1987-02-04 00:00:00,185.42,181
163207,Neil McGregor,1985-07-17 00:00:00,182.88,165
163209,Steven Naismith,1986-09-14 00:00:00,177.8,159
163212,Scott Boyd,1986-06-04 00:00:00,187.96,165
163225,Andy Jackson,1988-01-09 00:00:00,177.8,132
163226,Kevin Moon,1987-06-08 00:00:00,177.8,146
163228,Willie Dyer,1987-02-25 00:00:00,177.8,141
163231,Maxime Annys,1986-07-24 00:00:00,185.42,179
163244,Tom van Hyfte,1986-04-28 00:00:00,187.96,150
163261,Phil Bardsley,1985-06-28 00:00:00,180.34,163
163264,Tom Heaton,1986-04-15 00:00:00,187.96,190
163297,Milos Krasic,1984-11-01 00:00:00,185.42,163
163303,Glenn Whelan,1984-01-13 00:00:00,180.34,176
163339,Isaac Osbourne,1986-06-22 00:00:00,177.8,168
163340,Daniel Graham,1985-08-12 00:00:00,182.88,192
163351,Luke Varney,1982-09-28 00:00:00,180.34,154
163352,Michael Higdon,1983-09-02 00:00:00,185.42,176
163363,Nathan Doyle,1987-01-12 00:00:00,180.34,168
163369,Sebastien Pocognoli,1987-08-01 00:00:00,180.34,161
163370,Jordan Remacle,1987-02-14 00:00:00,175.26,154
163371,Wim Raymaekers,1985-04-04 00:00:00,185.42,172
163393,Jimmy Juan,1983-06-10 00:00:00,187.96,179
163396,James Vaughan,1988-07-14 00:00:00,182.88,183
163402,Andrea Coda,1985-04-25 00:00:00,190.5,190
163405,Davide Moro,1982-01-02 00:00:00,175.26,152
163407,Andrea Raggi,1984-06-24 00:00:00,187.96,181
163415,Djamel Abdoun,1986-02-14 00:00:00,175.26,143
163418,Younes Kaboul,1986-01-04 00:00:00,190.5,192
163419,Bacary Sagna,1983-02-14 00:00:00,175.26,159
163423,Abou Diaby,1986-05-11 00:00:00,193.04,168
163424,Emmanuel Correze,1982-03-09 00:00:00,180.34,170
163429,Franck Berrier,1984-02-02 00:00:00,175.26,143
163461,Daniele Galloppa,1985-05-15 00:00:00,180.34,163
163466,Lesly Malouda,1983-11-16 00:00:00,172.72,150
163476,Kelvin Wilson,1985-09-03 00:00:00,185.42,170
163480,Peter Franquart,1985-01-04 00:00:00,182.88,181
163489,Andrea Consigli,1987-01-27 00:00:00,187.96,181
163490,Michele Canini,1985-06-05 00:00:00,187.96,185
163491,Andrea Lazzari,1984-12-03 00:00:00,182.88,165
163495,Tim Matthijs,1983-12-23 00:00:00,180.34,168
163500,Jugoslav Lazic,1979-12-12 00:00:00,198.12,190
163517,Ryan Thomson,1991-04-13 00:00:00,182.88,157
163530,Jeremy Clement,1984-08-26 00:00:00,180.34,168
163569,Steve Banks,1972-02-09 00:00:00,182.88,183
163570,Andrew Crofts,1984-05-29 00:00:00,175.26,161
163571,Matt Jarvis,1986-05-22 00:00:00,170.18,159
163582,Tim Clancy,1984-06-08 00:00:00,180.34,176
163587,Kasper Schmeichel,1986-11-05 00:00:00,185.42,168
163596,Aurelien Capoue,1982-02-28 00:00:00,185.42,163
163600,John Ruddy,1986-10-24 00:00:00,193.04,212
163611,Trent McClenahan,1985-02-04 00:00:00,175.26,163
163619,Jonathan Hayes,1987-07-09 00:00:00,170.18,154
163621,Ben Alnwick,1987-01-01 00:00:00,182.88,176
163626,Richie Ryan,1985-01-06 00:00:00,177.8,148
163631,Leighton Baines,1984-12-11 00:00:00,170.18,154
163640,Benjamin Lambot,1987-05-02 00:00:00,187.96,172
163653,Adriano Ferreira Pinto,1979-12-10 00:00:00,177.8,179
163658,Ahmed Samir Farag,1986-05-20 00:00:00,182.88,190
163661,Sidi Yaya Keita,1985-03-20 00:00:00,180.34,183
163662,Gaetan Krebs,1985-11-18 00:00:00,165.1,139
163664,Oguzhan Turk,1986-05-17 00:00:00,175.26,154
163665,Daniel Congre,1985-04-05 00:00:00,185.42,176
163666,Benjamin Psaume,1985-01-12 00:00:00,172.72,165
163670,Behrang Safari,1985-02-09 00:00:00,182.88,170
163678,Bakaye Traore,1985-03-06 00:00:00,185.42,170
163699,Stephane Sessegnon,1984-06-01 00:00:00,167.64,165
163705,Steve Mandanda,1985-03-28 00:00:00,185.42,181
163711,Lassana Diarra,1985-03-10 00:00:00,172.72,161
163713,Christophe Mandanne,1985-02-07 00:00:00,170.18,137
163761,Curtis Davies,1985-03-15 00:00:00,187.96,196
163766,Leon Barnett,1985-11-30 00:00:00,185.42,159
163774,Simeon Jackson,1987-03-28 00:00:00,172.72,159
163779,Marc Tierney,1985-08-23 00:00:00,180.34,157
163791,Geoffrey Jourdren,1986-02-04 00:00:00,180.34,179
163792,Mohamed Chakouri,1986-05-21 00:00:00,180.34,163
163793,Jimmy Mainfroi,1983-03-28 00:00:00,172.72,161
163794,Fatih Atik,1984-06-25 00:00:00,175.26,154
163796,Stephane Darbion,1984-03-22 00:00:00,182.88,170
163804,Julien Feret,1982-07-05 00:00:00,187.96,168
163806,Sergio Alvarez,1986-08-03 00:00:00,177.8,165
163824,Ashley Williams,1984-08-23 00:00:00,182.88,201
163828,Adam Le Fondre,1986-12-02 00:00:00,175.26,161
163848,Tomasz Brzyski,1982-01-10 00:00:00,170.18,150
163852,Dawid Soldecki,1987-04-29 00:00:00,185.42,172
163854,Tyrone Loran,1981-06-29 00:00:00,187.96,192
163855,Steven Jennings,1984-10-28 00:00:00,175.26,157
163858,Carl Tremarco,1985-10-11 00:00:00,180.34,172
163873,Eduardo,1982-09-19 00:00:00,187.96,185
163884,Maceo Rigters,1984-01-22 00:00:00,177.8,183
163890,David Cobeno,1982-04-06 00:00:00,185.42,181
163897,Marcos Tebar,1986-02-07 00:00:00,185.42,170
163901,Achille Coser,1982-07-14 00:00:00,185.42,174
163905,Filippo Antonelli,1978-07-13 00:00:00,172.72,157
163907,Gianni Zuiverloon,1986-12-30 00:00:00,177.8,163
163917,Damian Macaluso Rojas,1980-03-09 00:00:00,180.34,176
163920,Daniele Ficagna,1981-02-23 00:00:00,185.42,165
163925,Alessandro Diamanti,1983-05-02 00:00:00,180.34,165
163927,Fabio Caserta,1978-09-24 00:00:00,177.8,170
163948,Davide Marchini,1981-02-23 00:00:00,180.34,172
163955,Steven Anderson,1985-12-19 00:00:00,180.34,159
163972,Maurizio Lauro,1981-03-12 00:00:00,180.34,161
163979,Barreto,1985-07-12 00:00:00,170.18,132
163985,Iacopo La Rocca,1984-02-17 00:00:00,187.96,172
163989,Alessio Sestu,1983-09-29 00:00:00,177.8,161
163990,Jacob Mulenga,1984-02-12 00:00:00,185.42,190
163991,Alexis Thebaux,1985-03-17 00:00:00,185.42,179
163995,Leyti N'Diaye,1985-08-19 00:00:00,187.96,185
164008,Lee Croft,1985-06-21 00:00:00,175.26,176
164009,Stephen Jordan,1982-03-06 00:00:00,182.88,157
164010,Willo Flood,1985-04-10 00:00:00,167.64,137
164028,Oriol,1981-05-23 00:00:00,182.88,154
164029,Charles,1984-04-04 00:00:00,177.8,165
164036,Richard Offiong,1983-12-17 00:00:00,180.34,170
164042,Youssef Wasef Mohamad,1980-07-01 00:00:00,182.88,176
164052,Ferreira de Matos Alonso,1980-08-11 00:00:00,175.26,159
164080,Nivaldo,1980-06-23 00:00:00,187.96,174
164082,Adriano,1984-10-26 00:00:00,172.72,161
164102,Rafael Santos,1984-11-10 00:00:00,187.96,185
164103,Gustavo Franchin Schiavolin,1982-02-19 00:00:00,185.42,190
164132,Ronny Carlos da Silva,1983-02-25 00:00:00,182.88,163
164157,Weldon,1980-08-06 00:00:00,182.88,172
164169,Filipe Luis,1985-08-09 00:00:00,182.88,170
164211,Josue,1979-07-19 00:00:00,170.18,146
164225,Fabionn Lopes Patrick,1980-09-20 00:00:00,180.34,161
164233,Paulo Andre,1983-08-20 00:00:00,187.96,181
164234,Caio,1986-05-29 00:00:00,185.42,187
164240,Thiago Silva,1984-09-22 00:00:00,182.88,174
164256,Paulinho,1986-01-10 00:00:00,175.26,159
164299,Andre Santos,1983-03-08 00:00:00,180.34,163
164300,Andre Dias,1979-05-15 00:00:00,182.88,176
164320,Daniel Fernandes,1983-09-25 00:00:00,195.58,207
164335,Mario Licka,1982-04-30 00:00:00,177.8,163
164339,Michal Papadopoulos,1985-04-10 00:00:00,182.88,174
164345,Marciano Bruma,1984-03-07 00:00:00,177.8,172
164353,Dustley Mulder,1985-01-27 00:00:00,180.34,157
164361,Cicero,1986-05-08 00:00:00,187.96,187
164368,Claudio Pani,1986-03-11 00:00:00,177.8,168
164370,Francesco Pisano,1986-04-29 00:00:00,175.26,148
164375,Andrea Esposito,1986-05-17 00:00:00,190.5,185
164376,Graziano Pelle,1985-07-15 00:00:00,193.04,185
164380,Mirko Pieri,1978-07-24 00:00:00,182.88,168
164407,Bojan Bozovic,1985-02-03 00:00:00,190.5,185
164430,Sekou Ouattara,1986-03-19 00:00:00,180.34,159
164435,Mbark Boussoufa,1984-08-15 00:00:00,167.64,134
164458,Stanley Aborah,1987-06-23 00:00:00,170.18,148
164459,Sebastian Larsson,1985-06-06 00:00:00,177.8,154
164462,Nedum Onuoha,1986-11-30 00:00:00,187.96,172
164465,Anthony McMahon,1986-03-24 00:00:00,180.34,159
164468,Gary Cahill,1985-12-19 00:00:00,193.04,190
164469,Gabriel Agbonlahor,1986-10-13 00:00:00,180.34,174
164471,Xisco,1986-06-26 00:00:00,187.96,168
164476,Emanuel Sarki,1987-12-26 00:00:00,175.26,150
164477,John Obi Mikel,1987-04-22 00:00:00,187.96,183
164478,Chinedu Obasi,1986-06-01 00:00:00,187.96,174
164491,Dennis Aogo,1987-01-14 00:00:00,182.88,187
164492,Aleksandar Vasoski,1979-11-21 00:00:00,180.34,168
164493,Marcell Jansen,1985-11-04 00:00:00,190.5,196
164495,Marc-Andre Kruska,1987-06-29 00:00:00,177.8,165
164505,Brad Guzan,1984-09-09 00:00:00,193.04,209
164579,Robert Braber,1982-11-09 00:00:00,193.04,168
164581,Marcel De Jong,1986-10-15 00:00:00,175.26,161
164626,Thomas Kristensen,1983-04-17 00:00:00,187.96,174
164630,David Raven,1985-03-10 00:00:00,182.88,161
164633,Tim Hoogland,1985-06-11 00:00:00,182.88,179
164650,Marcelinho,1984-01-10 00:00:00,180.34,170
164657,Gabor Horvath,1985-07-04 00:00:00,187.96,185
164680,Zsolt Laczko,1986-12-18 00:00:00,182.88,176
164760,Scott Robertson,1985-04-07 00:00:00,182.88,159
164763,Saulius Mikoliunas,1984-05-02 00:00:00,177.8,168
164765,Calum Elliot,1987-03-30 00:00:00,182.88,174
164766,Lee Wallace,1987-08-01 00:00:00,185.42,161
164768,Chris Hogg,1985-03-12 00:00:00,182.88,174
164769,Steven Fletcher,1987-03-26 00:00:00,185.42,168
164770,Ivan Sproule,1981-02-18 00:00:00,172.72,163
164771,Brian McLean,1985-02-28 00:00:00,187.96,174
164773,Steven Smith,1985-08-30 00:00:00,177.8,154
164827,Stuart Holden,1985-08-11 00:00:00,177.8,161
164829,Stefan Gislason,1980-03-15 00:00:00,195.58,181
164835,Lukasz Fabianski,1985-04-18 00:00:00,190.5,183
164839,Michael Parkhurst,1984-01-24 00:00:00,180.34,159
164849,Paulo Machado,1986-03-31 00:00:00,175.26,163
164850,Rui Sacramento,1985-01-31 00:00:00,182.88,174
164851,Ivanildo,1986-01-09 00:00:00,175.26,174
164852,Bruno Vilela Gama,1987-11-15 00:00:00,175.26,163
164853,Adam Federici,1985-01-31 00:00:00,187.96,198
164857,Edinho,1982-07-07 00:00:00,182.88,159
164858,Tim Sparv,1987-02-20 00:00:00,195.58,185
164859,Theo Walcott,1989-03-16 00:00:00,175.26,150
164873,Barak Badash,1982-08-30 00:00:00,185.42,165
164876,Michu,1986-03-21 00:00:00,185.42,176
164878,Lior Rafaelov,1986-04-26 00:00:00,175.26,154
164880,Eden Ben Basat,1986-09-08 00:00:00,182.88,165
164890,Tiago Targino,1986-06-06 00:00:00,180.34,168
164909,Rafa Jorda,1984-01-01 00:00:00,190.5,192
164910,Juan Valera,1984-12-21 00:00:00,182.88,168
164927,Gareth Wardlaw,1979-03-07 00:00:00,182.88,165
164954,Taye Taiwo,1985-04-16 00:00:00,182.88,179
164959,Stephane M'Bia,1986-05-20 00:00:00,187.96,181
164962,Milos Dimitrijevic,1984-02-16 00:00:00,180.34,161
164967,Somen Tchoyi,1983-03-29 00:00:00,190.5,194
164973,Gregory Arnolin,1980-11-10 00:00:00,187.96,187
164974,Tinoco,1986-10-17 00:00:00,185.42,165
164977,Mamadou Diallo,1982-04-17 00:00:00,177.8,168
164978,Charles N'Zogbia,1986-05-28 00:00:00,170.18,154
164980,Alan O'Brien,1985-02-20 00:00:00,177.8,157
164985,Cyril Thereau,1983-04-24 00:00:00,187.96,172
164986,Edouard Duplan,1983-05-13 00:00:00,180.34,163
164994,Jakub Blaszczykowski,1985-12-14 00:00:00,175.26,170
165001,Sebastian Madera,1985-05-30 00:00:00,190.5,176
165003,Adrian Klepczynski,1981-04-01 00:00:00,187.96,165
165005,"Slawomir Szeliga,26",1982-07-17 00:00:00,180.34,157
165010,Bartosz Iwan,1984-04-18 00:00:00,187.96,163
